action_id,action_name,category,conditional_flag,support_mode,phase_count,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag,method1_score,method2_score,method3_score,method4_score,method1_rank,method2_rank,method3_rank,method4_rank,utility,impact_score,balance_cost,score_prob,energy_cost,rank,proposed_score,method1_utility,method2_utility,method3_utility,benefit_term,cost_term,fall_penalty_raw,fall_penalty,tau_norm,delta_com_norm,energy_norm,time_norm,stability_score,efficiency_score,execution_efficiency,p_target_geo,p_target,p_reach,stable_margin,stability_ratio,active_joint_count,joint_count,theta_total_deg,eta,coordination_efficiency,omega_out,omega_eff,com_height,laterality,trigger_state,main_plane,rotation_complexity,support_switch_count,translation_distance_m,end_velocity_peak,zmp_excursion_max,notes
A04,swing_punch,punch,0,double_support,1,21.318179444823112,28.49398256006011,0.04700727244770896,220.17328513908467,400.3150638892448,0.55,1.0633333333333332,0.025146271821425273,0.5306078731867834,0.014135034165715536,0.12633,mid,21.318179444823112,0.6576884029529407,0.854594043740195,0.22561476984152934,4,2,1,1,1.0,21.318179444823112,0.025146271821425273,0.04700727244770896,220.17328513908467,1,0.22561476984152934,0.6199719358511613,0.7951904775905541,1.0,0.335087221399733,0.10473598223522378,0.004736469322979912,0.004736469322979912,0.6696042567784416,0.13745518511518368,0.4485862659172377,0.15625000000000006,0.9515125337986394,0.7381600444119405,0.7381600444119405,0.72,0.72,0.9249063547411188,0.12633,0.46939212681321657,3,3,150.0,0.78,0.78,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_upper,standing,transverse,2,0,0.0,2.673209748872769,0.05929830738031365,摆拳依赖躯干偏转与横向摆臂
A06,side_kick,kick,0,single_support,1,12.987999414499937,11.491799767766926,0.024263995702085994,163.99113651738722,252.2940561805957,0.65,1.2566666666666668,0.0219373096442271,0.2983266762264399,0.08419920338887679,0.0694815,long,12.987999414499937,0.5119714290432976,0.7351781543943761,0.09774015957811,5,4,3,2,0.7234138423269649,12.987999414499937,0.0219373096442271,0.024263995702085994,163.99113651738722,2,0.09774015957811,0.4293559309146649,0.5117928196134429,0.7239873596857154,0.20486309989492343,0.08987363050188499,0.01724930981492844,0.01724930981492844,0.46636901612848203,0.11765278451763733,0.34850272367057267,0.21875000000000003,0.9186660855427883,0.7753159237452876,0.7753159237452876,0.74,0.74,0.8991345711611478,0.12633,0.7016733237735602,2,2,120.0,0.8,0.8,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_lower,standing,frontal,2,0,0.0,1.7696027542066812,0.04875331504577262,侧踢更强调躯干侧转与横向稳定
A01,straight_punch,punch,0,double_support,1,6.189848589441434,4.537395999598549,0.01968653606783901,68.32964021557801,227.76546738526005,0.3,0.5,0.002871775963127601,0.8734981180953779,0.0009220533953926889,0.12633,mid,6.189848589441434,0.47281892785301366,0.6456193285659632,0.09750802652849201,11,6,10,3,0.7229117505658991,6.189848589441434,0.002871775963127601,0.01968653606783901,68.32964021557801,3,0.09750802652849201,0.1578231408186748,0.43564707733256897,0.5169850242698473,0.10808765469148857,0.01047996557398824,9.966258900831953e-05,9.966258900831953e-05,0.22384830700297714,0.0,0.05239982786994119,0.0,1.0,0.9738000860650294,0.9738000860650294,0.76,0.76,1.0,0.12633,0.12650188190462208,2,2,50.0,0.7,0.7,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_upper,standing,sagittal,0,0,0.0,1.4660765716752369,0.015980982741010907,标准直线打击，默认右侧主动链
A02,hook_punch,punch,0,double_support,1,8.593437146405833,6.0473456978444595,0.01831169884731662,95.66149630180921,212.58110289290934,0.45,0.81,0.008215129272639605,0.8030385417712823,0.0016190290273843141,0.12633,close,8.593437146405833,0.48159558072995445,0.6806300833589121,0.09516634857600818,8,5,5,4,0.717846822461321,8.593437146405833,0.008215129272639605,0.01831169884731662,95.66149630180921,4,0.09516634857600818,0.2754926265480168,0.4527163507567167,0.5979073447645123,0.1368328094316863,0.04144492456530967,0.00022153629036844626,0.00022153629036844626,0.31618336196686825,0.03297365843731082,0.16590090087935339,0.09375000000000003,0.9900364435083666,0.8963876885867258,0.8963876885867258,0.74,0.74,0.9586762780528051,0.12633,0.19696145822871763,2,2,70.0,0.72,0.72,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_upper,standing,transverse,1,0,0.0,1.407433508808227,0.024882141018033897,勾拳更依赖躯干转体
A09,knee_strike,kick,0,quasi_single_support,1,7.777331108624756,4.528816949175079,0.01637292550833457,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.00596524478221936,0.6728221622174818,0.004574935265148346,0.0821145,close,7.777331108624756,0.4588052952492132,0.6625266227156543,0.08311243277019537,9,8,8,5,0.6917748270059592,7.777331108624756,0.00596524478221936,0.01637292550833457,88.57545953871222,5,0.08311243277019537,0.23921907569255824,0.4083926638410333,0.5560638011762633,0.11508476553951771,0.03144582741697429,0.0005265053523480686,0.0005265053523480686,0.2684384891865622,0.01908969486363959,0.13989983433282194,0.031249999999999997,0.9716227895878198,0.9213854314575642,0.9213854314575642,0.8,0.8,0.9826706972479505,0.12633,0.32717783778251813,1,1,70.0,0.9,0.9,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_lower,standing,sagittal,1,0,0.0,1.1646198126122724,0.02686604456059259,近身提膝，主打大腿近端
A05,front_kick,kick,0,single_support,1,7.6003574229332145,5.122411364399753,0.017480672616250924,122.99335238804042,204.98892064673404,0.6,1.08,0.010603757389791916,0.635070932448856,0.006177975821920986,0.0694815,mid,7.6003574229332145,0.4559056285163985,0.6652223781212497,0.054055407248613505,10,9,7,6,0.628925986052575,7.6003574229332145,0.010603757389791916,0.017480672616250924,122.99335238804042,6,0.054055407248613505,0.2309087783816637,0.4027532469704675,0.5622946517876517,0.12045128670305887,0.06565173431747459,0.0007441451369707704,0.0007441451369707704,0.27554809664909496,0.04771380439182384,0.2509433208474598,0.1875,0.9662844590151491,0.8358706642063135,0.8358706642063135,0.74,0.74,0.9226846492600869,0.12633,0.36492906755114396,2,2,90.0,0.75,0.75,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_lower,standing,sagittal,1,0,0.0,1.3479395979308706,0.02535581900705481,单足前向踢击
A03,combo_punch,combo,0,double_support,2,10.705461557774036,5.7174738951424455,0.014420841860726048,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.006821006705115826,0.8314274465860132,0.001290518859274632,0.12633,close,10.705461557774036,0.4646494831297948,0.6901581031218285,0.03834270526124245,6,7,4,7,0.5949402256236992,10.705461557774036,0.006821006705115826,0.014420841860726048,164.89587156838977,7,0.03834270526124245,0.3566739658849669,0.4197587326914751,0.6199299910483196,0.1404292621559487,0.10190533028349996,0.00018122661120627316,0.00018122661120627316,0.35534254061431353,0.02437057368911659,0.35037033587281136,0.3125,0.9940508652749144,0.7452366742912501,0.7452366742912501,0.76,0.76,0.8408436844553115,0.12633,0.1685725534139869,4,4,100.0,0.68,0.68,26.808257310632904,16.084954386379742,1.0075749999999999,bilateral_upper,standing,multi_plane,1,0,0.0,1.0681415022205296,0.021295770672788962,双阶段上肢连击
A08,low_sweep,kick,0,single_support,1,4.755530901500111,2.393129540224599,0.010846644492742523,81.99556825869361,163.99113651738722,0.5,0.9666666666666667,0.010101671441141852,0.5793469387356002,0.00961494160307253,0.0694815,mid,4.755530901500111,0.3943462157689252,0.6365767474028858,0.012339001719774527,12,11,11,8,0.5386955619411482,4.755530901500111,0.010101671441141852,0.010846644492742523,81.99556825869361,8,0.012339001719774527,0.06704064800231102,0.28302942255246855,0.49608439943884713,0.04801097079678675,0.0352103463964943,0.0004616226805179252,0.0004616226805179252,0.11782317078285606,0.04461544843106624,0.11384397851357586,0.12500000000000003,0.9584046336135937,0.9119741340087643,0.9119741340087643,0.6,0.6,0.9377922465311044,0.12633,0.42065306126439983,2,2,60.0,0.7,0.7,26.808257310632904,16.084954386379742,1.0075749999999999,unilateral_lower,standing,transverse,2,0,0.0,1.00646156645505,0.0292276056762424,低位水平扫击
A10,punch_kick_combo,combo,0,double_support,2,9.428005208232669,4.74412811480839,0.015484668975343006,225.17400251189883,212.71914257011252,1.1,2.7574891666666668,0.012300358572158622,0.6117452255603657,0.007435975051539175,0.0694815,mid,9.428005208232669,0.4378083861760948,0.6615000452811752,-0.02453832860258065,7,10,9,9,0.45893180682128343,9.428005208232669,0.012300358572158622,0.015484668975343006,225.17400251189883,9,-0.02453832860258065,0.3095258419664954,0.36755682504733234,0.5536910151950185,0.12784241253530612,0.15143010814774566,0.0009506329901411153,0.0009506329901411153,0.3114828410468925,0.058183474775047414,0.45622197744150833,0.5000000000000001,0.9629860145677721,0.6214247296306359,0.6214247296306359,0.82,0.82,0.69907143670278,0.12633,0.3882547744396343,4,4,140.0,0.65,0.65,26.808257310632904,16.084954386379742,1.0075749999999999,upper_lower_combo,standing,multi_plane,2,1,0.0,1.0620130165515949,0.02697652411022745,双阶段拳腿组合
A12,body_charge,special,0,dynamic_double_support,3,26.5445460151053,13.018423215849918,0.01752546768882923,58.468129300701946,174.333669144035,0.75,2.0040667968750006,0.16492092557965354,-6.198231377618557,1.0,0.10738049999999999,entry,26.5445460151053,0.2759855858335071,0.421947592440556,-0.040099121357464955,3,12,13,10,0.42527461819287704,26.5445460151053,0.16492092557965354,0.01752546768882923,58.468129300701946,10,-0.040099121357464955,0.7058153047816178,0.052835750391855126,0.0,0.24519538300984134,0.040099121357464955,0.24519538300984134,0.24519538300984134,0.6316272662039177,1.0,0.0,0.28125000000000006,0.0,0.8997521966063377,0.8997521966063377,0.8,0.8,0.7995043932126753,0.12633,7.198231377618557,4,4,26.0,0.85,0.85,26.808257310632904,16.084954386379742,1.0075749999999999,full_body,standing,sagittal,1,1,0.6,1.251492180248549,0.7729496844443694,冲撞是平动主导动作
